Date,Close,High,Low,Open,Volume,Ticker
2018-04-04,44.76684188842773,45.57024767260658,44.63493885455526,44.86676787478583,2488600,SNGP.KA
2018-04-05,45.69015502929688,46.12583389651301,44.766839931548354,44.96669189552848,2794100,SNGP.KA
2018-04-06,47.02916717529297,47.92450314952973,46.00592301238046,46.76536111039784,12941900,SNGP.KA
2018-04-09,46.76536178588867,47.68468208353057,46.44559740857868,47.06513974605463,3062900,SNGP.KA
2018-04-10,46.48556900024414,46.94522608727872,46.37364933652803,46.76536053578684,1080600,SNGP.KA
2018-04-11,47.28896713256836,47.75662301021476,46.6414487703635,46.645443613699015,3063700,SNGP.KA
2018-04-12,46.76536178588867,47.756628915950365,46.49756087335354,47.56476967966454,1448100,SNGP.KA
2018-04-13,46.133827209472656,46.78534657186424,46.005922072907886,46.46958009889205,935600,SNGP.KA
2018-04-16,45.95795440673828,46.18578550103096,45.68615564078397,46.16979697956322,1659600,SNGP.KA
2018-04-17,46.46158218383789,46.585492471035366,45.88601062041621,45.989931442583305,848200,SNGP.KA
2018-04-18,45.56624603271485,46.98919098561613,45.246481682861166,46.56550581413403,1735500,SNGP.KA
2018-04-19,45.41436004638672,45.718132826992125,44.84677816788952,45.64618600011214,843100,SNGP.KA
2018-04-20,45.26647567749024,45.77010354551021,45.16654968261719,45.66617965698242,814400,SNGP.KA
2018-04-23,45.00666046142578,45.806068295729965,44.88675111597948,45.266468617474416,530300,SNGP.KA
2018-04-24,45.510292053222656,45.68616276730299,44.90673823403718,45.166546411792446,1145100,SNGP.KA
2018-04-25,45.3743896484375,46.06587880217158,45.26647092707967,45.76610084901212,568100,SNGP.KA
2018-04-26,45.74211502075195,45.92597844772244,45.36639238113904,45.56624432995464,576800,SNGP.KA
2018-04-27,45.00666046142578,46.01391604036842,44.81080639588094,45.68615895028366,809800,SNGP.KA
2018-04-30,45.46232604980469,46.32568803855032,45.27446470691101,45.58223845363017,3313600,SNGP.KA
2018-05-01,45.46232604980469,45.46232604980469,45.46232604980469,45.46232604980469,0,SNGP.KA
2018-05-02,44.87076187133789,45.56224792916493,44.7668380006909,45.56224792916493,478200,SNGP.KA
2018-05-03,44.47905349731445,44.9866792036073,43.56772901141749,44.766840819071184,1144100,SNGP.KA
2018-05-04,44.05137252807617,44.714882557338605,43.85152055051508,44.52702121051131,1000900,SNGP.KA
2018-05-07,43.61569595336914,44.347151861424805,43.42783460967483,43.96743433019099,1307100,SNGP.KA
2018-05-08,42.06884002685547,43.60769959846058,41.58919651475746,43.56772981403559,2019800,SNGP.KA
2018-05-09,40.05033874511719,42.16877112074591,39.966401272807296,41.849006707613455,3447100,SNGP.KA
2018-05-10,41.58919906616211,42.05285408303451,40.0543342441896,40.37010074466701,4206100,SNGP.KA
2018-05-11,39.942413330078125,41.829016343187824,39.51073235938375,41.5692081821496,4573500,SNGP.KA
2018-05-14,38.27165603637695,39.97039794921875,37.97187805175781,39.96240521140862,3962600,SNGP.KA
2018-05-15,39.51473236083984,39.77054264241909,37.3763168588106,38.77128277703168,1710600,SNGP.KA
2018-05-16,39.09903717041016,39.77053987520769,38.7712800793482,39.570687916035794,308400,SNGP.KA
2018-05-17,37.97587203979492,39.03109019317074,37.77602007060255,39.03109019317074,397400,SNGP.KA
2018-05-18,37.99185562133789,39.73056691724239,37.37631127035471,38.57142503680651,2693300,SNGP.KA
2018-05-21,37.57217025756836,38.92316847326553,37.17246631865806,38.371578135388965,723000,SNGP.KA
2018-05-22,39.43079376220703,39.45077712923965,37.37231788890751,37.89193422374005,4859900,SNGP.KA
2018-05-23,40.26617050170898,41.21746774648184,39.57068656145817,39.57068656145817,5549300,SNGP.KA
2018-05-24,39.75855255126953,40.370099109262256,39.614658884741935,40.32613143062887,600000,SNGP.KA
2018-05-25,38.95515060424805,39.93042931831133,38.6713611365246,39.92643142454074,544700,SNGP.KA
2018-05-28,38.05981063842773,39.95040861577336,37.372319355938735,38.77128318209687,3337900,SNGP.KA
2018-05-29,39.04707336425781,39.170980592332775,37.93189916308728,38.047813655269735,698200,SNGP.KA
2018-05-30,39.31887435913086,39.5706867222712,38.77127890970007,39.25092237744322,1101700,SNGP.KA
2018-05-31,38.81124877929688,39.52671913912614,38.371575091275766,39.52671913912614,1160100,SNGP.KA
2018-06-01,39.16698455810547,39.35084798734374,38.41154442622484,38.77527644131487,319600,SNGP.KA
2018-06-04,41.12153625488281,41.12153625488281,38.97113036439036,38.97512825726175,6350400,SNGP.KA
2018-06-05,43.17602157592773,43.17602157592773,42.46854688952428,42.46854688952428,7681400,SNGP.KA
2018-06-06,43.955448150634766,44.766846760244285,42.32865303766658,44.16729077684816,4836100,SNGP.KA
2018-06-07,43.96743774414063,44.566993713378906,43.2079995732056,43.56773376464844,1733100,SNGP.KA
2018-06-08,43.96743774414063,43.96743774414063,43.96743774414063,43.96743774414063,0,SNGP.KA
2018-06-11,42.89222717285156,44.3271658479005,42.46854198861656,43.84751930868265,726100,SNGP.KA
2018-06-12,41.17350387573242,42.68438428697458,41.0096237959262,42.68438428697458,1634800,SNGP.KA
2018-06-13,41.86099243164063,42.36861506278315,41.28941571022879,41.365357380550016,1050900,SNGP.KA
2018-06-14,42.35262298583984,42.728345610892994,41.6091735210956,42.16076683013085,1726400,SNGP.KA
2018-06-15,42.35262298583984,42.35262298583984,42.35262298583984,42.35262298583984,0,SNGP.KA
2018-06-19,42.18475341796875,42.92820297666027,41.96891292839712,42.56846882737422,536400,SNGP.KA
2018-06-20,41.045597076416016,42.32864631104923,40.51399012373808,42.16876413098457,850000,SNGP.KA
2018-06-21,40.49800109863281,41.04559656747729,39.97438993867496,40.769799886522925,1198000,SNGP.KA
2018-06-22,39.586673736572266,40.789783302524015,39.09104176551687,40.05032866446314,1059400,SNGP.KA
2018-06-25,37.73604583740234,41.26942677236137,37.60813766468113,41.16950079954694,2994700,SNGP.KA
2018-06-26,38.44352340698242,39.1709844243111,37.772020694871415,37.79200711080584,1732400,SNGP.KA
2018-06-27,39.72257614135742,40.12627797138508,38.45151750035368,38.57142990119327,5950700,SNGP.KA
2018-06-28,40.76979446411133,41.36935026505415,38.771275127635285,39.5706828622257,1277500,SNGP.KA
2018-06-29,40.05832290649414,41.28941157540442,39.79052204168208,40.88970769974512,998500,SNGP.KA
2018-07-02,39.19096755981445,40.56994475789415,38.9791219369382,40.350106399012496,332000,SNGP.KA
2018-07-03,38.70333099365234,39.57068776118443,38.37157601084551,39.15099742876626,317000,SNGP.KA
2018-07-04,36.76876449584961,38.4155458223985,36.76876449584961,38.4155458223985,3103000,SNGP.KA
2018-07-05,35.957366943359375,36.77676125991385,35.841452432024894,36.37305941692123,2536000,SNGP.KA
2018-07-06,36.28911590576172,36.57290529676949,35.29385409088957,35.37379364769508,1966000,SNGP.KA
2018-07-09,34.482452392578125,36.50895094259531,34.47845754941633,36.25314070330507,2116500,SNGP.KA
2018-07-10,34.95010757446289,35.57364463949541,33.415243118884746,34.474458990522244,2255000,SNGP.KA
2018-07-11,35.26587677001953,35.8334555814709,34.49444811379382,34.77823751951951,1269000,SNGP.KA
2018-07-12,35.493709564208984,35.633605327288286,34.29459779581677,35.17394520617149,1259500,SNGP.KA
2018-07-13,34.18667984008789,35.67357908657423,33.97483722530879,35.573653094735086,1825000,SNGP.KA
2018-07-16,33.103477478027344,34.274610048305064,32.97557234968126,33.97483211785342,2109000,SNGP.KA
2018-07-17,33.97882843017578,34.16668974577312,32.4559545406625,33.01554059470813,1852500,SNGP.KA
2018-07-18,35.481712341308594,35.677569439557864,34.034786236969026,34.2546215428528,2650000,SNGP.KA
2018-07-19,37.252403259277344,37.252403259277344,36.33308609432131,36.37305587549351,1037500,SNGP.KA
2018-07-20,36.30910110473633,37.931901025468285,35.89341172894655,37.572166902670624,3413000,SNGP.KA
2018-07-23,35.20191955566406,36.09326052366284,35.05402802658846,35.81346598618185,1170000,SNGP.KA
2018-07-24,36.892669677734375,36.96061860606975,35.65358519891989,35.73352780534265,2752500,SNGP.KA
2018-07-25,36.892669677734375,36.892669677734375,36.892669677734375,36.892669677734375,0,SNGP.KA
2018-07-26,38.58341598510742,38.7353054148737,37.16846384961909,38.7353054148737,3396000,SNGP.KA
2018-07-27,40.00236892700195,40.3261281254034,37.57216836871991,38.59141458150069,3734000,SNGP.KA
2018-07-30,41.08556365966797,41.56920500581501,40.17024137581162,40.29015376389711,4893500,SNGP.KA
2018-07-31,39.04307556152344,41.44929160453163,39.03508282561251,41.44929160453163,4293500,SNGP.KA
2018-08-01,39.34286117553711,39.510736108012615,38.57143240544818,38.90718227039918,1546000,SNGP.KA
2018-08-02,38.76329040527344,40.72183732029488,38.57143116753097,40.24619169354639,3381000,SNGP.KA
2018-08-03,38.96714019775391,39.25092965791559,38.47150811588698,38.69134652492036,1218000,SNGP.KA
2018-08-06,39.4627685546875,39.71058302832986,38.763286709021656,39.170983357287405,1423000,SNGP.KA
2018-08-07,39.59467697143555,40.56995570006512,39.47076970819144,39.69060812636597,3581500,SNGP.KA
2018-08-08,39.63863754272461,40.5099922219158,39.490749042033215,39.9304227499923,3491500,SNGP.KA
2018-08-09,41.20547103881836,41.44929064669882,39.69059603506727,39.76653769771138,8611000,SNGP.KA
2018-08-10,42.12879943847656,42.92420949229102,41.04959687977169,41.16950929168311,9673000,SNGP.KA
2018-08-13,40.69385147094727,42.36861172143605,40.43004849313799,42.36861172143605,3911500,SNGP.KA
2018-08-14,40.69385147094727,40.69385147094727,40.69385147094727,40.69385147094727,0,SNGP.KA
2018-08-15,39.23094177246094,40.88971371017153,38.99112002171339,40.60991912638355,2749000,SNGP.KA
2018-08-16,38.33161163330078,39.85048490150447,37.7720254610155,39.05107695523959,2188500,SNGP.KA
2018-08-17,39.72257614135742,40.06632177096528,38.63138610161307,38.63138610161307,2426000,SNGP.KA
2018-08-20,39.30288696289063,40.29015612761912,39.0910443744102,40.07031775306459,1780500,SNGP.KA
2018-08-21,39.30288696289063,39.30288696289063,39.30288696289063,39.30288696289063,0,SNGP.KA
2018-08-22,39.30288696289063,39.30288696289063,39.30288696289063,39.30288696289063,0,SNGP.KA
2018-08-23,39.30288696289063,39.30288696289063,39.30288696289063,39.30288696289063,0,SNGP.KA
2018-08-24,39.47875595092773,39.65062876335888,38.57142936869752,39.39481849129842,862500,SNGP.KA
2018-08-27,39.85048675537109,40.16625327477527,39.21096097850796,39.7305773875527,1938000,SNGP.KA
2018-08-28,39.730567932128906,41.36935329829696,39.53071598382795,39.95040324556072,7363500,SNGP.KA
2018-08-29,38.61939239501953,40.41006418151938,38.39156129117249,39.99037691101103,2646000,SNGP.KA
2018-08-30,38.511478424072266,38.7712866247566,38.25167022338793,38.7712866247566,1406500,SNGP.KA
2018-08-31,38.72332000732422,39.05107714490471,38.36758371346853,38.96713967607915,2451000,SNGP.KA
2018-09-03,38.51947021484375,38.78327323237532,37.59215718593136,38.78327323237532,1280500,SNGP.KA
2018-09-04,38.73130798339844,38.91117351610747,38.51146962164412,38.69133820385185,508000,SNGP.KA
2018-09-05,39.3228645324707,40.32612207195771,39.17097816394017,39.77053395216375,2804000,SNGP.KA
2018-09-06,37.91990661621094,39.56268973864229,37.59214957022333,39.48674502876152,1931000,SNGP.KA
2018-09-07,37.859954833984375,38.09178383360816,37.20044277274375,37.90392250803367,1150500,SNGP.KA
2018-09-10,37.00458908081055,38.29163617149076,36.03730634105048,38.011841602060926,1248500,SNGP.KA
2018-09-11,37.17646408081055,37.372318156326216,36.772762250075,36.94863295841505,762500,SNGP.KA
2018-09-12,36.62487411499024,37.57217363313477,36.413031496255215,37.37631953933249,668500,SNGP.KA
2018-09-13,38.30762481689453,38.455516375104885,35.98134796732393,36.237161298944265,2010000,SNGP.KA
2018-09-14,37.20844268798828,38.68335137593412,36.93264901060367,38.56344200952759,1626000,SNGP.KA
2018-09-17,37.596153259277344,38.13175814796246,36.57291210411666,37.911919751580655,2851500,SNGP.KA
2018-09-18,38.91917419433594,39.24693130701905,37.056552348222816,38.17172671990658,3087000,SNGP.KA
2018-09-19,37.92790603637695,39.12701783784192,37.77601963934436,39.12701783784192,924500,SNGP.KA
2018-09-20,37.92790603637695,37.92790603637695,37.92790603637695,37.92790603637695,0,SNGP.KA
2018-09-21,37.92790603637695,37.92790603637695,37.92790603637695,37.92790603637695,0,SNGP.KA
2018-09-24,37.60014343261719,38.3715720340313,37.33234256800933,37.77201622099956,1336000,SNGP.KA
2018-09-25,37.35233688354492,37.77202729551711,37.27239730483567,37.53220550988991,422000,SNGP.KA
2018-09-26,36.97661209106445,37.57217010374277,36.8167299062551,37.57217010374277,521500,SNGP.KA
2018-09-27,36.261138916015625,37.05255094383013,35.97335161517442,36.98060411861983,460500,SNGP.KA
2018-09-28,35.62161636352539,36.53693875548038,34.99807614113958,36.53294086220573,3525500,SNGP.KA
2018-10-01,35.11798858642578,35.57365083632439,34.93412513905433,35.25788435621938,390500,SNGP.KA
2018-10-02,35.12198638916016,35.66558399281308,34.99408125003589,35.173946803664094,490000,SNGP.KA
2018-10-03,34.59437942504883,35.21391874171712,34.30259418852818,35.21391874171712,1021000,SNGP.KA
2018-10-04,33.96684265136719,34.770245386679484,33.7150272138671,34.75425686290971,450500,SNGP.KA
2018-10-05,32.3640251159668,34.1746832863779,32.2720918776275,33.97483133733475,1913000,SNGP.KA
2018-10-08,30.76520729064941,33.095481579238346,30.749218769946577,32.89562964470067,3152500,SNGP.KA
2018-10-09,31.940343856811523,32.30007496938026,31.176907854562035,31.176907854562035,2361000,SNGP.KA
2018-10-10,31.792449951171875,32.01228527600961,30.34552067258109,31.972315494175373,1333500,SNGP.KA
2018-10-11,30.905107498168945,31.60059147694063,30.81717214635319,31.60059147694063,289000,SNGP.KA
2018-10-12,29.362247467041016,30.837155800676666,29.362247467041016,30.837155800676666,1183000,SNGP.KA
2018-10-15,27.895339965820312,29.4341996146902,27.895339965820312,29.37824130378578,4024000,SNGP.KA
2018-10-16,27.499631881713867,29.28630590529105,27.039971747668694,27.45965904871072,2792000,SNGP.KA
2018-10-17,28.874616622924805,28.8746166229248,27.683500389326475,27.97928050076035,767000,SNGP.KA
2018-10-18,30.261585235595703,30.31754354379817,28.798670386232597,29.074464033945024,2327000,SNGP.KA
2018-10-19,31.75647354125977,31.77246206315232,29.61805829248529,30.3774963101385,1858000,SNGP.KA
2018-10-22,31.80043601989746,32.775714349552864,31.6565423958664,32.17615859925616,1541000,SNGP.KA
2018-10-23,30.697263717651367,31.71650693182592,30.48142322477346,31.17690722438068,629000,SNGP.KA
2018-10-24,32.23212814331055,32.23212814331055,32.23212814331055,32.23212814331055,157000,SNGP.KA
2018-10-25,33.84293365478516,33.84293365478516,33.18342150906392,33.84293365478516,2898500,SNGP.KA
2018-10-26,35.5336799621582,35.5336799621582,33.37527813176127,34.05477359248856,3085500,SNGP.KA
2018-10-29,37.30836486816406,37.30836486816406,36.133237340196544,36.17320712490989,4073000,SNGP.KA
2018-10-30,37.08053207397461,37.891933609726216,36.37305746290426,37.891933609726216,2552000,SNGP.KA
2018-10-31,36.748783111572266,37.27239432409242,36.25314800481354,36.39304683061594,1047500,SNGP.KA
2018-11-01,36.91265869140625,37.37231883781394,36.23316320506382,36.26114235921912,618500,SNGP.KA
2018-11-02,37.17247009277344,38.17173004150391,36.65285369963385,36.77276611328125,1688000,SNGP.KA
2018-11-05,35.42575454711914,37.16846374529242,35.313837946236234,37.16846374529242,1465500,SNGP.KA
2018-11-06,34.362548828125,35.44574615907886,34.02280108291055,34.67431741901589,501500,SNGP.KA
2018-11-07,35.89341354370117,36.07327908944454,34.794227754272114,35.19393167770086,888500,SNGP.KA
2018-11-08,35.66557693481445,36.32908375974922,35.17393984295743,36.32908375974922,615000,SNGP.KA
2018-11-09,36.13323593139648,36.77276161037273,35.749520524010734,35.749520524010734,1107500,SNGP.KA
2018-11-12,35.33382797241211,36.24915033677001,35.17394579073624,36.1732056143367,1041500,SNGP.KA
2018-11-13,34.88615798950195,35.31384106608801,34.618357092373074,35.17394530262508,257500,SNGP.KA
2018-11-14,35.89341354370117,36.42901533733621,34.558400853709706,34.910139208507395,1546500,SNGP.KA
2018-11-15,36.21317672729492,36.63286708841966,35.293859485520336,36.23316314430051,2207500,SNGP.KA
2018-11-16,36.30112075805664,36.81274144087491,35.97736146178879,36.36906971291536,1285000,SNGP.KA
2018-11-19,35.88142013549805,36.4729832884213,35.573649453912275,35.97335338036073,926000,SNGP.KA
2018-11-20,35.60162734985352,35.97735000328968,35.493708635302085,35.96136148085635,678000,SNGP.KA
2018-11-21,35.60162734985352,35.60162734985352,35.60162734985352,35.60162734985352,0,SNGP.KA
2018-11-22,35.0500373840332,36.25314397603984,34.9700947711016,35.213914403919965,1058000,SNGP.KA
2018-11-23,34.58638381958008,35.36580838589844,34.51043908991592,35.185939770825314,775000,SNGP.KA
2018-11-26,34.38652801513672,34.974093269992416,34.2186530993205,34.73027363295027,340500,SNGP.KA
2018-11-27,34.01080322265625,34.67431315720481,33.73500960665001,34.246630108254394,757500,SNGP.KA
2018-11-28,33.854915618896484,34.5543973717621,33.635080326266355,33.974827996329964,1726000,SNGP.KA
2018-11-29,33.29133987426758,33.8549208159233,33.17542537148757,33.84293018623897,384500,SNGP.KA
2018-11-30,31.840421676635746,33.57513554960562,31.62857599789796,33.57513554960562,1443000,SNGP.KA
2018-12-03,30.249589920043945,30.249589920043945,30.249589920043945,30.249589920043945,312500,SNGP.KA
2018-12-04,30.905107498168945,31.55662380103275,28.93856491019442,29.02250236888247,6137500,SNGP.KA
2018-12-05,31.620576858520508,32.37601701149549,29.36224913609049,30.781199249603727,2672500,SNGP.KA
2018-12-06,30.113698959350582,31.936351337355735,30.04175516433027,31.03701730560636,4079000,SNGP.KA
2018-12-07,30.96906471252441,31.57661340073353,29.937827745532022,30.305554663382267,1776000,SNGP.KA
2018-12-10,32.51591873168945,32.51591873168945,31.27683698192213,31.672543075181824,1821000,SNGP.KA
2018-12-11,31.996299743652344,32.96758038297099,31.736491587962384,32.96758038297099,1622500,SNGP.KA
2018-12-12,31.01302528381348,31.776461224797625,30.397483938615387,31.34078542144979,2328000,SNGP.KA
2018-12-13,29.53811836242676,31.368762927954265,29.46617153956109,30.79718623782664,1615000,SNGP.KA
2018-12-14,30.041749954223636,30.25359255704281,28.179128107739714,28.41894986471428,4647000,SNGP.KA
2018-12-17,29.9018497467041,30.377498394777785,29.602071802018795,30.377498394777785,677500,SNGP.KA
2018-12-18,29.961803436279297,30.277569877509336,29.67801403835073,29.97779195793004,555000,SNGP.KA
2018-12-19,29.51813316345215,30.07372135476589,29.178385449623423,29.96980053373516,538500,SNGP.KA
2018-12-20,30.029754638671875,30.557363695078298,29.386231078649782,29.386231078649782,1269500,SNGP.KA
2018-12-21,30.721240997314453,31.45669468560002,29.21835352840652,29.981789416299456,2514000,SNGP.KA
2018-12-24,31.69252586364746,32.11621106547922,30.18164545383324,30.73323579486887,1491500,SNGP.KA
2018-12-25,31.69252586364746,31.69252586364746,31.69252586364746,31.69252586364746,0,SNGP.KA
2018-12-26,32.49193572998047,33.01154905556758,32.18016712472835,32.57587319681763,4164500,SNGP.KA
2018-12-27,31.14093589782715,33.0755015327826,30.937086031499497,32.76773083613027,1981500,SNGP.KA
2018-12-28,30.76921272277832,31.12894385349456,29.97779752630421,30.785198197899668,2128500,SNGP.KA
2018-12-31,30.805177688598636,31.17690241631152,30.07771675419797,31.013022362928,4935000,SNGP.KA
2019-01-01,32.08023834228516,32.34404135089356,30.97705463933431,30.97705463933431,939000,SNGP.KA
2019-01-02,30.981054306030277,32.53590244200768,30.681276340746727,32.080240178736624,2384500,SNGP.KA
2019-01-03,30.381494522094727,31.276830410990584,30.19763109264729,30.997038898678998,730000,SNGP.KA
2019-01-04,30.12968063354492,30.929088479959475,29.97779424054577,30.77320419386855,745500,SNGP.KA
2019-01-07,31.600595474243164,31.632572524311808,30.377502279361305,30.377502279361305,3833000,SNGP.KA
2019-01-08,33.17942428588867,33.17942428588867,31.376758696714525,31.89637502868901,4696500,SNGP.KA
2019-01-09,33.84293365478516,34.054776266250336,33.1754287716215,33.77098681980649,4407500,SNGP.KA
2019-01-10,34.146705627441406,34.72627508518978,33.73501108234442,33.85492042731019,3273000,SNGP.KA
2019-01-11,33.603111267089844,34.1307203640176,33.39526655293613,33.97483606602752,1775500,SNGP.KA
2019-01-14,34.050777435302734,34.72627497681539,33.79496717410879,33.822946326130044,1704000,SNGP.KA
2019-01-15,34.30659484863281,34.57039790133018,33.57913369492259,33.98283253689125,1932000,SNGP.KA
2019-01-16,33.79497146606445,34.67032107589781,33.45522065615962,34.37454099560933,2073500,SNGP.KA
2019-01-17,33.78697204589844,33.874907396676896,32.98356630864853,33.587120084856096,1057000,SNGP.KA
2019-01-18,33.69903564453125,34.17068637986712,33.39526286885642,33.67505438579345,2037000,SNGP.KA
2019-01-21,33.21139907836914,33.974835071379694,33.035531417541364,33.75499668347114,650000,SNGP.KA
2019-01-22,34.050777435302734,34.290599173984695,32.975572929988324,33.17942278014248,1969000,SNGP.KA
2019-01-23,34.518436431884766,35.0540383086973,33.938866872707095,34.2506354934785,4144000,SNGP.KA
2019-01-24,34.27861404418945,35.413771879176686,34.074764161329306,35.413771879176686,2192000,SNGP.KA
2019-01-25,33.61109924316406,34.474461124653914,33.45521496725596,34.474461124653914,879000,SNGP.KA
2019-01-28,33.45921325683594,33.89489209557763,33.09548429190362,33.85491926579492,1341500,SNGP.KA
2019-01-29,33.575130462646484,33.814952213194154,33.355292079103364,33.41524827911503,718000,SNGP.KA
2019-01-30,33.38726806640625,33.65506896186278,33.055513079766655,33.57512939738286,1062500,SNGP.KA
2019-01-31,33.85092544555664,34.0747586615111,33.575128769113576,33.575128769113576,1202000,SNGP.KA
2019-02-01,34.33856201171875,34.77823567259956,33.85491763030139,33.85491763030139,2378000,SNGP.KA
2019-02-04,35.301849365234375,35.525682579983965,34.5544019524115,34.57438836779936,3749000,SNGP.KA
2019-02-05,35.301849365234375,35.301849365234375,35.301849365234375,35.301849365234375,0,SNGP.KA
2019-02-06,34.80621337890625,35.73352622593299,34.7342665610551,35.57364406965284,2201500,SNGP.KA
2019-02-07,34.542415618896484,34.95011536732181,34.414510473204054,34.814214434680295,954500,SNGP.KA
2019-02-08,33.91887664794922,34.75425642015877,33.53516123086024,34.722282422525645,4172000,SNGP.KA
2019-02-11,33.0035514831543,34.17468405279131,32.93560255083548,34.17068615986114,2975500,SNGP.KA
2019-02-12,33.083492279052734,33.3153212856707,32.4199853543345,32.97957145498172,1351000,SNGP.KA
2019-02-13,33.395267486572266,33.83094334454551,33.29534149534913,33.37528106852794,1078000,SNGP.KA
2019-02-14,33.59511184692383,33.731009700395006,33.17542155920673,33.531157763291354,485500,SNGP.KA
2019-02-15,33.695045471191406,34.114732804765424,33.55514664383416,33.766992306875416,1063000,SNGP.KA
2019-02-18,32.76373291015625,33.914879175713914,32.43597579673016,33.914879175713914,1689000,SNGP.KA
2019-02-19,31.624574661254883,32.9595842655171,31.53663931256717,32.775720831669545,1930000,SNGP.KA
2019-02-20,31.584606170654297,31.928351826670596,30.72124718657795,31.576613433083825,1979000,SNGP.KA
2019-02-21,31.568618774414062,31.956329037722853,31.436715741283724,31.776463483089906,1435500,SNGP.KA
2019-02-22,31.26084518432617,31.876389625798726,31.03701195088128,31.532643989008868,850500,SNGP.KA
2019-02-25,30.801183700561523,31.536640513456163,30.71724624166304,30.977054404633957,995000,SNGP.KA
2019-02-26,29.3222770690918,30.57734701639301,29.26232087680699,30.57734701639301,1917500,SNGP.KA
2019-02-27,28.874616622924805,29.17439462829009,27.85936807881441,28.37898450791407,2892000,SNGP.KA
2019-02-28,29.218360900878903,29.53812531094712,27.931313572128524,29.458182683680352,2316500,SNGP.KA
2019-03-01,29.80991554260254,30.305547490637508,29.41820440577748,29.554105308165227,1466500,SNGP.KA
2019-03-04,30.709251403808597,30.889116939213675,29.97779253409693,30.077718509210587,1548500,SNGP.KA
2019-03-05,30.64529800415039,31.676534822360583,30.45743667879828,30.78119891909612,2075000,SNGP.KA
2019-03-06,30.30154800415039,30.865131898483227,30.17764078603397,30.75721015086706,381500,SNGP.KA
2019-03-07,29.90584754943848,30.97705419052297,29.5860831896077,30.477424284224213,1075500,SNGP.KA
2019-03-08,29.414213180541992,29.90585039693085,29.27831529684867,29.90585039693085,467500,SNGP.KA
2019-03-11,29.30628967285156,29.95780592862688,29.222352220230107,29.777940394366443,488500,SNGP.KA
2019-03-12,29.302289962768555,29.53811683365005,28.778678864817657,29.446183601052528,912000,SNGP.KA
2019-03-13,29.478166580200195,29.973798628841426,29.37024785449977,29.598078986088808,610500,SNGP.KA
2019-03-14,29.178386688232425,29.4741667405274,29.078460706423407,29.238342887217623,958000,SNGP.KA
2019-03-15,27.75144386291504,28.9985212169887,27.719466816772364,28.9985212169887,2707000,SNGP.KA
2019-03-18,29.090450286865234,29.1384158542228,27.25980563428593,27.399704443370783,1965000,SNGP.KA
2019-03-19,28.82664680480957,29.81791078418585,28.586822021558373,29.37823709738998,2025000,SNGP.KA
2019-03-20,27.59556007385254,28.73871357338358,27.38771231966561,28.458918988824102,2055500,SNGP.KA
2019-03-21,27.239822387695312,27.899334456631955,26.352479209434986,27.899334456631955,2516500,SNGP.KA
2019-03-22,27.495635986328125,27.93131184232752,27.01998729442118,27.01998729442118,1427000,SNGP.KA
2019-03-25,27.30377769470215,27.57957441468882,26.904073717677672,27.575576521058764,723000,SNGP.KA
2019-03-26,28.01924705505371,28.279055239592925,27.05995693879312,27.3397515411812,1891000,SNGP.KA
2019-03-27,29.41820907592773,29.418209075927734,28.019245300107134,28.019245300107134,2689500,SNGP.KA
2019-03-28,29.146411895751957,29.37824092335346,28.81865477205641,29.37824092335346,1475000,SNGP.KA
2019-03-29,30.02176284790039,30.29755953931349,29.17838729979569,29.21835708345725,2799000,SNGP.KA
2019-04-01,30.08571052551269,30.697260040153324,29.578087925861784,29.582085818630315,4528500,SNGP.KA
2019-04-02,29.258323669433597,30.37749578663543,29.13841433155398,30.085710603747533,1181000,SNGP.KA
2019-04-03,29.330270767211918,29.729974662892364,29.18637712080705,29.258323944009483,992000,SNGP.KA
2019-04-04,28.01924705505371,29.534125433121638,27.867360647699645,29.25832872420317,2328000,SNGP.KA
2019-04-05,28.351001739501957,28.758698433107515,27.619542767666346,27.951297783241948,2162500,SNGP.KA
2019-04-08,27.027976989746094,28.33500731266061,26.936043757177867,28.18312093874196,2265000,SNGP.KA
2019-04-09,27.987268447875977,28.37897964960789,26.46039952391929,27.02798143453072,4407000,SNGP.KA
2019-04-10,26.736194610595703,28.5788299013414,26.592300957342328,28.079200007961305,3985000,SNGP.KA
2019-04-11,27.6235408782959,28.03923336201484,26.588306037702743,26.920061055886976,2971000,SNGP.KA
2019-04-12,29.002513885498047,29.002513885498047,27.63952517800198,27.63952517800198,2379500,SNGP.KA
2019-04-15,30.449443817138672,30.449443817138672,30.03774928003861,30.449443817138672,5246000,SNGP.KA
2019-04-16,29.941823959350582,30.937085927731157,29.785936615388245,30.29756022615125,3270500,SNGP.KA
2019-04-17,28.95854759216309,30.21761554171341,28.45891769547636,29.92982823330204,3437500,SNGP.KA
2019-04-18,29.925838470458984,30.37350498221407,28.502890209453387,28.93856913907149,4744500,SNGP.KA
2019-04-19,30.893112182617188,31.420721163988443,29.977789963136274,30.197628309332,8449000,SNGP.KA
2019-04-22,30.91709327697754,32.43596918029514,30.857137087465286,32.43596918029514,8633000,SNGP.KA
2019-04-23,29.474164962768555,30.87712651660604,29.374238986986654,30.87712651660604,8179000,SNGP.KA
2019-04-24,29.262327194213867,29.977797664411057,28.98653047986152,29.578093695552244,3254500,SNGP.KA
2019-04-25,29.97779655456543,30.173650638195493,29.478166611989337,29.538122814998303,2475000,SNGP.KA
