City,Month,Hour,GHI,Temperature,Humidity
Lahore,4,10,707.8462962962963,31.06703703703704,42.88685185185185
Lahore,4,11,789.9975925925926,32.61611111111111,38.754814814814814
Lahore,4,12,790.1933333333334,33.70444444444445,35.70314814814815
Lahore,4,13,732.6896296296296,34.36,33.86259259259259
Lahore,4,14,641.9607407407407,34.65648148148148,33.114814814814814
Lahore,4,15,483.8251851851852,34.40314814814815,33.44166666666667
Lahore,4,16,303.47185185185185,33.79,34.623703703703704
Lahore,4,17,130.89833333333334,32.55,38.18666666666667
Lahore,4,18,15.191111111111113,30.328333333333333,43.82092592592593
Lahore,4,19,0.0005555555555555556,28.443703703703704,48.63333333333333
Lahore,4,20,0.012592592592592593,27.08574074074074,52.21351851851852
Lahore,4,21,0.007592592592592592,25.884814814814813,55.94722222222222
Lahore,4,22,0.004444444444444445,24.962962962962962,58.66166666666667
Lahore,4,23,0.000925925925925926,24.070555555555558,61.01592592592592
Lahore,5,0,0.005093833780160858,28.082037533512064,51.611796246648794
Lahore,5,1,0.0,27.39516129032258,53.462096774193554
Lahore,5,2,0.0,26.575,56.11586021505376
Lahore,5,3,0.016129032258064516,25.853763440860217,58.45860215053763
Lahore,5,4,0.01478494623655914,25.418279569892473,60.04381720430107
Lahore,5,5,16.223655913978494,25.284139784946237,60.79543010752688
Lahore,5,6,123.77069892473118,26.574193548387097,58.03413978494624
Lahore,5,7,288.72231182795696,29.29784946236559,50.822311827956995
Lahore,5,8,463.6658602150538,31.76290322580645,43.77930107526882
Lahore,5,9,623.4529569892474,34.08360215053764,37.965591397849465
Lahore,5,10,732.700806451613,35.81774193548387,33.94059139784946
Lahore,5,11,794.019623655914,37.22392473118279,31.180913978494623
Lahore,5,12,811.7489247311827,38.39220430107527,29.124193548387098
Lahore,5,13,757.8758064516129,39.20994623655914,27.35994623655914
Lahore,5,14,651.1594086021505,39.60913978494624,26.096505376344084
Lahore,5,15,514.1333333333333,39.72392473118279,25.51290322580645
Lahore,5,16,333.0720430107527,38.99489247311828,26.407795698924733
Lahore,5,17,160.03655913978494,38.03575268817204,27.975
Lahore,5,18,33.59516129032258,36.09193548387097,32.233870967741936
Lahore,5,19,0.06397849462365592,33.94489247311828,36.60806451612903
Lahore,5,20,0.0,32.31747311827957,40.36263440860215
Lahore,5,21,0.0,31.183064516129033,42.78817204301075
Lahore,5,22,0.0,30.22043010752688,45.18387096774194
Lahore,5,23,0.022311827956989244,29.139516129032256,48.58387096774194
Lahore,6,0,0.03611111111111111,29.17722222222222,67.58055555555555
Lahore,6,1,0.027222222222222224,28.88,68.2775
Lahore,6,2,0.0,28.443333333333335,69.81111111111112
Lahore,6,3,0.0011111111111111111,28.004166666666666,71.35277777777777
Lahore,6,4,0.0005555555555555556,27.602777777777778,72.79777777777778
Lahore,6,5,20.670555555555556,27.426388888888887,73.89972222222222
Lahore,6,6,125.99305555555556,28.491666666666667,71.28138888888888
Lahore,6,7,288.10083333333336,30.569166666666664,63.96222222222222
Lahore,6,8,445.37111111111113,32.48694444444444,57.17777777777778
Lahore,6,9,594.4391666666667,33.955,52.98083333333333
Lahore,6,10,702.3588888888889,35.28,49.51361111111112
Lahore,6,11,782.1394444444445,36.426944444444445,46.41694444444444
Lahore,6,12,780.1755555555555,37.390277777777776,43.641666666666666
Lahore,6,13,756.9575,38.04555555555555,41.970277777777774
Lahore,6,14,670.5613888888889,38.60722222222223,40.34027777777778
Lahore,6,15,540.0636111111111,38.529444444444444,40.13583333333333
Lahore,6,16,364.69166666666666,37.757222222222225,41.64277777777777
Lahore,6,17,199.54916666666665,36.93861111111111,43.28638888888889
Lahore,6,18,56.81972222222222,35.806111111111115,46.32111111111111
Lahore,6,19,1.6733333333333333,34.21416666666667,51.73138888888889
Lahore,6,20,0.01888888888888889,32.94138888888889,56.352500000000006
Lahore,6,21,0.008611111111111111,31.868611111111115,59.97972222222222
Lahore,6,22,0.001388888888888889,30.83,63.124722222222225
Lahore,6,23,0.005,29.86277777777778,66.48305555555557
Lahore,7,0,0.002150537634408602,29.31827956989247,87.49005376344086
Lahore,7,1,0.0077956989247311825,28.99489247311828,89.18736559139784
Lahore,7,2,0.0034946236559139786,28.65295698924731,90.55053763440861
Lahore,7,3,0.0,28.264516129032256,91.3537634408602
Lahore,7,4,0.004301075268817204,27.876075268817203,92.09489247311829
Lahore,7,5,8.64220430107527,27.681451612903224,92.28682795698924
Lahore,7,6,72.20295698924731,28.08306451612903,90.9712365591398
Lahore,7,7,189.9782258064516,28.932258064516127,87.3771505376344
Lahore,7,8,338.63870967741934,30.123655913978496,82.27553763440861
Lahore,7,9,448.85349462365593,31.122580645161293,78.2747311827957
Lahore,7,10,552.4088709677419,31.987365591397847,74.99166666666667
Lahore,7,11,644.236559139785,32.80161290322581,71.76908602150537
Lahore,7,12,652.6672043010753,33.51774193548387,69.38387096774193
Lahore,7,13,630.4551075268816,34.122043010752684,67.35860215053764
Lahore,7,14,572.4091397849463,34.456989247311824,65.69516129032257
Lahore,7,15,460.4983870967742,34.33897849462366,65.83198924731182
Lahore,7,16,324.6032258064516,34.22392473118279,65.7521505376344
Lahore,7,17,173.1244623655914,33.53387096774193,68.48091397849463
Lahore,7,18,55.16263440860215,32.61827956989247,72.32903225806452
Lahore,7,19,2.135752688172043,31.582526881720433,77.17795698924732
Lahore,7,20,0.001075268817204301,30.946236559139784,80.58655913978495
Lahore,7,21,0.0,30.476075268817205,82.9483870967742
Lahore,7,22,0.001075268817204301,29.95779569892473,84.78951612903226
Lahore,7,23,0.0005376344086021505,29.559408602150537,86.48844086021505
Lahore,8,0,0.0008064516129032258,28.363709677419354,91.50779569892474
Lahore,8,1,0.011559139784946236,28.092204301075267,92.4521505376344
Lahore,8,2,0.0260752688172043,27.815860215053764,93.62284946236558
Lahore,8,3,0.02204301075268817,27.605376344086025,94.38413978494624
Lahore,8,4,0.01478494623655914,27.453763440860214,95.24112903225806
Lahore,8,5,2.7879032258064513,27.304032258064517,95.84865591397849
Lahore,8,6,59.41021505376344,27.59354838709677,95.0013440860215
Lahore,8,7,193.21397849462366,28.927688172043013,89.66881720430108
Lahore,8,8,343.252688172043,30.150537634408604,83.88924731182796
Lahore,8,9,483.422311827957,31.343279569892474,78.86774193548386
Lahore,8,10,596.3397849462366,32.508602150537634,74.89811827956989
Lahore,8,11,633.3397849462366,33.51370967741936,71.17069892473118
Lahore,8,12,629.3784946236559,33.828763440860214,69.93951612903226
Lahore,8,13,586.4623655913979,34.05725806451613,68.73494623655914
Lahore,8,14,517.3631720430108,33.88252688172043,68.7513440860215
Lahore,8,15,421.46881720430105,33.73951612903226,68.95537634408602
Lahore,8,16,266.78306451612906,33.24677419354838,70.41129032258064
Lahore,8,17,125.64005376344086,32.436290322580646,73.97016129032258
Lahore,8,18,26.734139784946237,31.447849462365593,78.79462365591398
Lahore,8,19,0.1696236559139785,30.54489247311828,83.01478494623656
Lahore,8,20,0.004032258064516129,29.912903225806453,85.81532258064516
Lahore,8,21,0.0,29.445430107526885,87.38467741935483
Lahore,8,22,0.0,29.0752688172043,88.69946236559139
Lahore,8,23,0.0,28.686559139784944,90.24731182795699
Lahore,9,0,0.0,27.23388888888889,86.4225
Lahore,9,1,0.0,26.7675,88.08083333333333
Lahore,9,2,0.0,26.41472222222222,89.16277777777778
Lahore,9,3,0.0,26.127777777777776,90.02055555555556
Lahore,9,4,0.0,25.825833333333332,91.07611111111112
Lahore,9,5,0.2752777777777778,25.520000000000003,92.31111111111112
Lahore,9,6,43.3425,25.695,91.79305555555555
Lahore,9,7,183.91444444444443,27.33833333333333,86.595
Lahore,9,8,359.39166666666665,29.33,78.05611111111111
Lahore,9,9,524.1930555555556,31.020000000000003,71.3338888888889
Lahore,9,10,632.9005555555556,32.53944444444445,65.72888888888889
Lahore,9,11,690.3922222222222,33.66638888888889,61.8475
Lahore,9,12,692.3091666666667,34.38916666666667,59.58222222222222
Lahore,9,13,646.833888888889,34.71027777777778,57.90694444444444
Lahore,9,14,543.9661111111111,34.66694444444445,57.698055555555555
Lahore,9,15,389.3097222222222,34.288333333333334,58.6125
Lahore,9,16,224.94777777777776,33.509166666666665,61.54111111111111
Lahore,9,17,71.96361111111112,32.14611111111111,68.27555555555556
Lahore,9,18,3.342777777777778,30.625,74.59694444444445
Lahore,9,19,0.0,29.817777777777778,77.54583333333333
Lahore,9,20,0.0,29.215555555555557,80.06972222222223
Lahore,9,21,0.0,28.639722222222222,81.79638888888888
Lahore,9,22,0.0,28.08861111111111,83.70555555555555
Lahore,9,23,0.0,27.605277777777776,84.86500000000001
Lahore,10,0,0.0,22.574413145539907,82.6819248826291
Lahore,10,1,0.0,22.028873239436617,84.8342723004695
Lahore,10,2,0.0,21.523708920187794,86.61384976525821
Lahore,10,3,0.0,21.07957746478873,87.91737089201878
Lahore,10,4,0.0,20.653286384976525,89.32112676056339
Lahore,10,5,0.0,20.306103286384975,90.72065727699531
Lahore,10,6,17.24600938967136,20.1075117370892,91.7537558685446
Lahore,10,7,128.65258215962442,21.443427230046947,87.73262910798121
Lahore,10,8,295.00915492957745,24.167370892018777,78.23638497652581
Lahore,10,9,446.24178403755866,26.78286384976526,67.00727699530516
Lahore,10,10,559.7284037558685,28.843896713615024,58.969953051643195
Lahore,10,11,619.6260563380282,30.438967136150236,52.663145539906104
Lahore,10,12,617.8902325581395,31.43860465116279,48.362325581395346
Lahore,10,13,546.0303240740741,31.86828703703704,46.3162037037037
Lahore,10,14,427.85185185185185,31.881944444444443,45.879629629629626
Lahore,10,15,275.0290023201856,31.50742459396752,47.39953596287703
Lahore,10,16,116.80810185185184,30.31435185185185,53.423148148148144
Lahore,10,17,13.22037037037037,28.237037037037037,60.97662037037038
Lahore,10,18,0.0,26.67175925925926,66.69027777777778
Lahore,10,19,0.0,25.64560185185185,70.67986111111111
Lahore,10,20,0.0,24.774074074074072,73.53564814814816
Lahore,10,21,0.0,24.02847222222222,76.2886574074074
Lahore,10,22,0.0,23.502314814814813,77.97152777777777
Lahore,10,23,0.0,22.94537037037037,79.83449074074075
Lahore,11,0,0.0,16.013148148148147,79.80129629629629
Lahore,11,1,0.0,15.550370370370372,81.84555555555555
Lahore,11,2,0.0,15.106111111111112,83.57944444444445
Lahore,11,3,0.0,14.629074074074074,85.62537037037036
Lahore,11,4,0.0014814814814814816,14.23537037037037,86.85166666666667
Lahore,11,5,0.0,13.811481481481481,88.57000000000001
Lahore,11,6,3.205925925925926,13.502777777777778,89.93574074074074
Lahore,11,7,72.485,14.082592592592594,88.02796296296296
Lahore,11,8,211.26925925925926,16.683518518518518,81.28944444444446
Lahore,11,9,350.31481481481484,19.83425925925926,69.28444444444445
Lahore,11,10,456.3216666666667,22.41777777777778,57.254629629629626
Lahore,11,11,508.58500000000004,24.41074074074074,49.208703703703705
Lahore,11,12,497.842962962963,25.782777777777778,43.998703703703704
Lahore,11,13,437.46537037037035,26.57166666666667,40.69240740740741
Lahore,11,14,326.91259259259255,26.81074074074074,39.4562962962963
Lahore,11,15,188.08759259259259,26.297592592592594,41.07074074074074
Lahore,11,16,56.59351851851852,24.527222222222225,47.87222222222222
Lahore,11,17,0.9055555555555556,22.233888888888888,54.769444444444446
Lahore,11,18,0.0001851851851851852,20.852962962962962,59.22981481481481
Lahore,11,19,0.0,19.770925925925926,63.105740740740735
Lahore,11,20,0.0,18.77314814814815,67.39907407407408
Lahore,11,21,0.0,17.945555555555558,70.8124074074074
Lahore,11,22,0.0,17.151851851851852,74.63981481481481
Lahore,11,23,0.0,16.531851851851854,77.15388888888889
Lahore,12,0,0.0,11.42925925925926,84.99277777777777
Lahore,12,1,0.0011111111111111111,10.911851851851852,86.83851851851853
Lahore,12,2,0.0014814814814814816,10.387222222222222,88.53962962962963
Lahore,12,3,0.0001851851851851852,9.984444444444446,89.71296296296296
Lahore,12,4,0.0012962962962962963,9.500555555555556,91.35111111111111
Lahore,12,5,0.0016666666666666668,9.166481481481481,92.08481481481482
Lahore,12,6,0.07314814814814814,8.80074074074074,93.01537037037038
Lahore,12,7,27.506481481481483,8.716111111111111,93.2
Lahore,12,8,129.2327838827839,10.375824175824176,89.15421245421246
Lahore,12,9,246.8289617486339,12.974863387978141,81.72950819672131
Lahore,12,10,350.5409420289855,15.603442028985508,71.96666666666667
Lahore,12,11,415.88653500897664,17.636804308797128,64.49587073608618
Lahore,12,12,440.4154121863799,19.193906810035845,58.74551971326165
Lahore,12,13,405.38763440860214,20.363620071684586,53.971326164874554
Lahore,12,14,312.6245519713262,20.932616487455196,51.57795698924731
Lahore,12,15,178.6730700179533,20.745242369838422,52.179353680430886
Lahore,12,16,52.03125,19.292463235294118,57.518566176470586
Lahore,12,17,0.6092592592592593,17.15462962962963,63.87222222222222
Lahore,12,18,0.0,15.936851851851852,68.1012962962963
Lahore,12,19,0.0,14.915185185185186,72.12814814814814
Lahore,12,20,0.0,14.065740740740742,75.44037037037037
Lahore,12,21,0.0,13.28550185873606,78.29739776951673
Lahore,12,22,0.0,12.588951310861423,80.8878277153558
Lahore,12,23,0.003932584269662922,11.92621722846442,83.03539325842696
Peshawar,1,0,0.0,9.910752688172044,73.3010752688172
Peshawar,1,1,0.0,9.585752688172043,73.68897849462365
Peshawar,1,2,0.0,9.297311827956989,73.64059139784946
Peshawar,1,3,0.0,8.959677419354838,74.19059139784946
Peshawar,1,4,0.00026881720430107527,8.574462365591398,75.39516129032258
Peshawar,1,5,0.0016129032258064516,8.465591397849462,75.34220430107527
Peshawar,1,6,0.0013440860215053765,8.376612903225807,75.67177419354839
Peshawar,1,7,6.611559139784946,8.234677419354838,76.43763440860215
Peshawar,1,8,77.77231182795698,9.400537634408602,72.88575268817205
Peshawar,1,9,185.3561827956989,11.459408602150537,67.07768817204301
Peshawar,1,10,283.76370967741934,13.14758064516129,61.91129032258065
Peshawar,1,11,349.002688172043,14.3497311827957,57.8260752688172
Peshawar,1,12,368.0405913978495,15.151612903225805,55.046505376344086
Peshawar,1,13,352.4247311827957,15.836559139784946,52.133602150537634
Peshawar,1,14,292.09059139784944,16.2502688172043,50.73306451612903
Peshawar,1,15,193.7951612903226,16.18763440860215,50.71236559139785
Peshawar,1,16,80.30645161290323,15.555376344086023,53.061290322580646
Peshawar,1,17,9.31989247311828,14.13978494623656,58.388172043010755
Peshawar,1,18,0.0,13.04516129032258,62.84892473118279
Peshawar,1,19,0.0,12.31263440860215,66.57096774193549
Peshawar,1,20,0.0,11.525537634408602,70.27634408602151
Peshawar,1,21,0.0,10.978494623655914,71.83575268817205
Peshawar,1,22,0.0,10.561021505376344,72.7508064516129
Peshawar,1,23,0.0,10.165591397849463,73.2720430107527
Peshawar,2,0,0.0,13.249122807017544,55.72573099415205
Peshawar,2,1,0.0,12.779532163742692,56.22134502923977
Peshawar,2,2,0.0,12.394736842105264,57.08157894736843
Peshawar,2,3,0.0,12.052339181286548,57.48625730994152
Peshawar,2,4,0.0,11.658187134502924,57.941520467836256
Peshawar,2,5,0.0,11.314035087719299,58.30994152046784
Peshawar,2,6,0.027192982456140352,11.068713450292398,58.10730994152047
Peshawar,2,7,31.31111111111111,11.307017543859649,57.669883040935666
Peshawar,2,8,163.49795321637427,13.673099415204678,51.86520467836258
Peshawar,2,9,327.2269005847953,16.62690058479532,44.518421052631574
Peshawar,2,10,451.6874269005848,18.311988304093568,39.0
Peshawar,2,11,542.754970760234,19.8233918128655,35.390058479532165
Peshawar,2,12,562.6426900584795,20.89766081871345,33.02748538011696
Peshawar,2,13,526.3116959064328,21.680701754385964,32.13538011695906
Peshawar,2,14,451.5643274853801,21.894736842105264,32.05380116959064
Peshawar,2,15,328.06637426900585,21.917251461988304,31.782456140350877
Peshawar,2,16,177.89005847953217,21.412865497076023,34.158479532163746
Peshawar,2,17,46.353216374269,20.074269005847952,37.94269005847953
Peshawar,2,18,0.32339181286549706,18.203508771929826,42.88859649122807
Peshawar,2,19,0.0,17.130409356725146,46.871929824561406
Peshawar,2,20,0.0,16.101754385964913,50.81754385964912
Peshawar,2,21,0.0,15.115497076023392,53.74912280701755
Peshawar,2,22,0.0008771929824561404,14.492397660818712,54.83040935672515
Peshawar,2,23,0.0,13.892690058479532,55.787134502923976
Peshawar,3,0,0.0,16.906451612903226,64.07930107526882
Peshawar,3,1,0.0,16.51478494623656,65.00430107526881
Peshawar,3,2,0.0,16.06048387096774,66.58413978494623
Peshawar,3,3,0.0,15.656451612903226,67.83279569892473
Peshawar,3,4,0.0,15.341397849462366,68.40053763440861
Peshawar,3,5,0.0,15.052688172043013,69.02365591397849
Peshawar,3,6,7.491666666666667,14.925,69.61075268817204
Peshawar,3,7,89.32580645161289,16.013709677419357,66.36505376344086
Peshawar,3,8,240.7521505376344,18.42311827956989,59.791935483870965
Peshawar,3,9,398.8798387096774,20.36209677419355,53.086021505376344
Peshawar,3,10,513.385752688172,21.623118279569894,48.398118279569886
Peshawar,3,11,595.0379032258064,22.761021505376345,45.22849462365591
Peshawar,3,12,590.5075268817204,23.55672043010753,42.714784946236556
Peshawar,3,13,555.108064516129,23.905645161290323,41.76021505376344
Peshawar,3,14,456.27123655913977,23.927956989247313,41.79059139784946
Peshawar,3,15,350.5930107526882,23.932795698924732,41.48602150537634
Peshawar,3,16,223.47930107526884,23.682258064516127,42.230376344086025
Peshawar,3,17,86.1975806451613,22.795698924731184,44.80215053763441
Peshawar,3,18,6.245698924731183,21.291666666666668,49.486559139784944
Peshawar,3,19,0.004032258064516129,20.281720430107526,53.26586021505377
Peshawar,3,20,0.0,19.58790322580645,56.09973118279569
Peshawar,3,21,0.0,18.706989247311828,59.41908602150538
Peshawar,3,22,0.0,18.050537634408602,61.76827956989247
Peshawar,3,23,0.0,17.53709677419355,63.1
Peshawar,4,0,0.00020833333333333335,22.32229166666667,59.175
Peshawar,4,1,0.0014583333333333332,21.881874999999997,60.315625
Peshawar,4,2,0.0022916666666666662,21.326041666666665,61.95333333333333
Peshawar,4,3,0.0016666666666666668,20.793333333333333,63.58166666666667
Peshawar,4,4,0.0,20.360208333333333,64.52083333333333
Peshawar,4,5,1.0970833333333334,19.976041666666667,65.38895833333333
Peshawar,4,6,58.114375,20.550416666666667,63.54375
Peshawar,4,7,206.74208333333334,22.896666666666665,57.34791666666667
Peshawar,4,8,397.264375,25.289166666666667,49.82041666666667
Peshawar,4,9,566.4166666666666,26.934166666666666,43.94770833333334
Peshawar,4,10,691.796875,28.186458333333334,40.299166666666665
Peshawar,4,11,784.5964583333333,29.39875,36.99
Peshawar,4,12,809.7824999999999,30.45125,33.844166666666666
Peshawar,4,13,738.3475,30.980416666666667,32.278333333333336
Peshawar,4,14,596.3064583333332,31.037708333333335,32.299375000000005
Peshawar,4,15,452.2758333333333,30.819583333333334,32.829375
Peshawar,4,16,296.7938144329897,30.388041237113402,33.75608247422681
Peshawar,4,17,144.02181069958849,29.509053497942386,36.26851851851852
Peshawar,4,18,28.043827160493827,27.99732510288066,40.57016460905349
Peshawar,4,19,0.01769547325102881,26.35082304526749,45.97921810699589
Peshawar,4,20,0.007818930041152264,25.384979423868312,49.395679012345674
Peshawar,4,21,0.0024691358024691358,24.44979423868313,52.87304526748971
Peshawar,4,22,0.017078189300411523,23.662345679012343,55.28045267489712
Peshawar,4,23,0.004526748971193416,22.965432098765433,57.21316872427983
Peshawar,5,0,0.0,27.28981233243968,48.79436997319035
Peshawar,5,1,0.0,26.740591397849464,50.00564516129032
Peshawar,5,2,0.0,26.313172043010752,50.30698924731183
Peshawar,5,3,0.0,25.825806451612905,51.60403225806452
Peshawar,5,4,0.0,25.192473118279572,52.73978494623656
Peshawar,5,5,11.063440860215055,24.899193548387096,53.280913978494624
Peshawar,5,6,113.57768817204301,26.1005376344086,50.75510752688172
Peshawar,5,7,295.8680107526882,28.51290322580645,45.395161290322584
Peshawar,5,8,481.73413978494625,30.45483870967742,40.19112903225807
Peshawar,5,9,641.4126344086021,31.846236559139783,36.15725806451613
Peshawar,5,10,753.2709677419355,33.020698924731185,33.436290322580646
Peshawar,5,11,822.805376344086,34.11666666666667,30.79462365591398
Peshawar,5,12,786.1150537634409,34.983333333333334,28.96532258064516
Peshawar,5,13,729.4715053763441,35.34650537634408,28.30537634408602
Peshawar,5,14,597.543817204301,35.38548387096774,28.59489247311828
Peshawar,5,15,459.65215053763444,35.19166666666666,28.379032258064516
Peshawar,5,16,336.1198924731183,34.92715053763441,28.656720430107526
Peshawar,5,17,189.333064516129,34.391397849462365,29.176075268817204
Peshawar,5,18,57.337096774193554,33.15672043010753,32.7505376344086
Peshawar,5,19,1.9478494623655915,31.489247311827956,37.74650537634409
Peshawar,5,20,0.0005376344086021505,30.43198924731183,40.51827956989247
Peshawar,5,21,0.0,29.671236559139786,42.2747311827957
Peshawar,5,22,0.0,28.886559139784943,44.41612903225806
Peshawar,5,23,0.0,28.052956989247313,46.71478494623656
Peshawar,6,0,0.0,29.575555555555557,49.023888888888884
Peshawar,6,1,0.0,28.996944444444445,50.79388888888889
Peshawar,6,2,0.0,28.55388888888889,51.726111111111116
Peshawar,6,3,0.0,28.075833333333332,53.17527777777777
Peshawar,6,4,0.0,27.58861111111111,55.11805555555556
Peshawar,6,5,17.19972222222222,27.3975,55.81444444444445
Peshawar,6,6,124.03722222222223,28.64388888888889,53.01277777777777
Peshawar,6,7,296.40277777777777,30.409444444444443,47.93666666666667
Peshawar,6,8,483.90777777777777,32.10527777777778,43.44361111111111
Peshawar,6,9,656.3430555555556,33.5025,40.46222222222222
Peshawar,6,10,773.5688888888889,34.803888888888885,37.70638888888889
Peshawar,6,11,856.8333333333334,36.0425,34.76416666666667
Peshawar,6,12,878.9322222222222,37.095,32.89416666666666
Peshawar,6,13,809.3511111111112,37.63055555555555,31.221944444444443
Peshawar,6,14,683.3077777777778,37.84444444444444,30.683055555555555
Peshawar,6,15,521.0961111111111,37.54972222222222,31.3225
Peshawar,6,16,379.235,37.17527777777778,31.94888888888889
Peshawar,6,17,230.8141666666667,36.34916666666667,33.278888888888886
Peshawar,6,18,93.79055555555556,35.2725,35.52
Peshawar,6,19,9.311944444444444,33.72361111111111,38.885
Peshawar,6,20,0.003333333333333333,32.53861111111111,41.986111111111114
Peshawar,6,21,0.0,31.74,44.1325
Peshawar,6,22,0.0,31.058611111111112,45.8825
Peshawar,6,23,0.0,30.30388888888889,48.01611111111111
Peshawar,7,0,0.0,29.418010752688172,73.62177419354839
Peshawar,7,1,0.004301075268817204,29.01021505376344,74.76182795698925
Peshawar,7,2,0.009408602150537635,28.540591397849465,76.69408602150538
Peshawar,7,3,0.008333333333333333,28.097580645161287,78.09408602150538
Peshawar,7,4,0.0018817204301075268,27.703225806451613,78.90591397849462
Peshawar,7,5,6.443548387096774,27.53145161290323,79.40806451612903
Peshawar,7,6,75.61182795698925,27.9494623655914,77.875
Peshawar,7,7,212.2290322580645,29.07338709677419,73.55537634408601
Peshawar,7,8,370.3373655913978,30.21532258064516,69.16881720430108
Peshawar,7,9,531.360752688172,31.363172043010753,65.58521505376345
Peshawar,7,10,669.8370967741936,32.47284946236559,62.42956989247312
Peshawar,7,11,733.331182795699,33.44220430107527,59.34327956989247
Peshawar,7,12,768.9760752688171,34.26935483870968,56.70537634408603
Peshawar,7,13,737.375,34.85806451612903,55.04516129032258
Peshawar,7,14,636.6811827956989,34.954032258064515,55.30564516129032
Peshawar,7,15,519.3494623655914,34.96989247311828,54.91021505376344
Peshawar,7,16,355.7373655913978,34.7247311827957,55.791666666666664
Peshawar,7,17,217.28682795698924,34.168010752688176,57.06693548387097
Peshawar,7,18,89.88333333333333,33.30161290322581,59.90376344086022
Peshawar,7,19,9.888172043010753,32.34166666666667,63.368817204301074
Peshawar,7,20,0.0,31.573118279569893,66.63655913978495
Peshawar,7,21,0.0,30.91962365591398,69.3
Peshawar,7,22,0.0,30.319354838709675,71.10672043010753
Peshawar,7,23,0.0,29.756451612903223,72.79784946236559
Peshawar,8,0,0.003494623655913978,27.98763440860215,78.34005376344086
Peshawar,8,1,0.0,27.63817204301075,79.51021505376345
Peshawar,8,2,0.0,27.212903225806453,80.99274193548386
Peshawar,8,3,0.0,26.808870967741935,82.02903225806452
Peshawar,8,4,0.0,26.491129032258065,83.03897849462365
Peshawar,8,5,1.228763440860215,26.183870967741935,83.8010752688172
Peshawar,8,6,50.314516129032256,26.485752688172045,83.09408602150538
Peshawar,8,7,183.3029569892473,28.04220430107527,76.74489247311827
Peshawar,8,8,337.0787634408602,29.43360215053763,70.91559139784945
Peshawar,8,9,515.0709677419354,30.615860215053765,66.62177419354839
Peshawar,8,10,662.783064516129,31.918010752688172,61.97903225806452
Peshawar,8,11,760.4448924731183,33.14758064516129,57.677688172043005
Peshawar,8,12,757.4432795698925,34.18198924731183,54.31801075268817
Peshawar,8,13,668.9021505376344,34.593817204301075,53.0518817204301
Peshawar,8,14,565.0115591397849,34.58252688172043,52.822311827956995
Peshawar,8,15,428.3354838709677,34.09489247311828,54.14354838709678
Peshawar,8,16,273.6241935483871,33.37231182795699,56.16021505376344
Peshawar,8,17,134.47930107526884,32.53010752688172,58.75672043010753
Peshawar,8,18,42.905913978494624,31.5252688172043,62.28118279569892
Peshawar,8,19,1.5349462365591398,30.31451612903226,67.41075268817204
Peshawar,8,20,0.00913978494623656,29.627956989247313,71.22446236559139
Peshawar,8,21,0.0,29.261559139784943,72.90134408602151
Peshawar,8,22,0.0051075268817204296,28.93360215053763,73.9252688172043
Peshawar,8,23,0.0024193548387096775,28.377150537634407,76.18440860215054
Peshawar,9,0,0.0,26.723055555555554,67.60777777777777
Peshawar,9,1,0.0,26.207500000000003,69.15
Peshawar,9,2,0.0,25.775555555555556,70.03305555555556
Peshawar,9,3,0.0016666666666666666,25.331111111111113,71.36138888888888
Peshawar,9,4,0.0016666666666666666,24.910833333333333,73.0625
Peshawar,9,5,0.011111111111111112,24.503333333333334,74.69361111111111
Peshawar,9,6,28.944444444444443,24.52111111111111,74.97555555555556
Peshawar,9,7,160.16944444444445,26.343333333333334,68.65916666666666
Peshawar,9,8,333.8963888888889,28.333055555555553,61.25472222222223
Peshawar,9,9,497.39722222222224,29.684166666666666,56.12444444444444
Peshawar,9,10,624.1705555555556,31.089444444444446,51.90277777777778
Peshawar,9,11,692.6591666666666,32.367222222222225,48.29944444444444
Peshawar,9,12,714.2030555555556,33.474444444444444,45.14805555555555
Peshawar,9,13,664.4547222222222,34.20083333333333,42.280833333333334
Peshawar,9,14,539.61,34.48388888888889,41.07277777777778
Peshawar,9,15,367.0736111111111,34.102777777777774,42.001666666666665
Peshawar,9,16,205.2513888888889,33.43805555555556,44.091944444444444
Peshawar,9,17,77.48,32.25694444444444,47.624722222222225
Peshawar,9,18,7.030555555555556,30.818888888888885,52.76111111111111
Peshawar,9,19,0.0,29.830277777777777,56.90833333333333
Peshawar,9,20,0.0,29.13888888888889,59.73083333333333
Peshawar,9,21,0.0,28.484444444444442,61.39777777777778
Peshawar,9,22,0.0030555555555555557,27.803333333333335,63.912222222222226
Peshawar,9,23,0.008611111111111111,27.19611111111111,66.14388888888888
Peshawar,10,0,0.0,22.34516129032258,62.690053763440865
Peshawar,10,1,0.0,21.84758064516129,63.73870967741935
Peshawar,10,2,0.0,21.341129032258063,64.9483870967742
Peshawar,10,3,0.0,20.876881720430106,65.76048387096775
Peshawar,10,4,0.0016129032258064516,20.521505376344088,66.77499999999999
Peshawar,10,5,0.010483870967741934,20.329838709677418,66.88790322580645
Peshawar,10,6,7.60994623655914,20.068010752688174,67.71478494623656
Peshawar,10,7,96.75779569892474,21.223924731182795,65.02876344086022
Peshawar,10,8,253.1784946236559,23.948655913978495,57.570161290322574
Peshawar,10,9,408.92553763440856,26.01989247311828,51.453225806451606
Peshawar,10,10,521.8142473118279,27.473118279569892,46.196774193548386
Peshawar,10,11,597.725,28.75456989247312,42.11478494623656
